IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP254
74280;карниз;6.50.297;Нет;
74281;карниз;6.50.298;Нет;
74282;карниз;6.50.299;Нет;
74283;молдинг;6.51.302;Нет;
74284;молдинг;6.51.307;Нет;
74285;молдинг;6.51.308;Нет;
74286;молдинг;6.51.321;Нет;
74287;молдинг;6.51.322;Нет;
74288;молдинг;6.51.323;Нет;
74289;молдинг;6.51.345;Нет;
74290;молдинг;6.51.362;Нет;
74291;молдинг;6.51.363;Нет;
74292;молдинг;6.51.384;Нет;
74293;молдинг;6.51.385;Нет;
74294;молдинг;6.51.386;Нет;
74295;молдинг;6.51.400;Нет;
74296;плинтус;6.53.102;Нет;
74297;плинтус;6.53.103;Нет;
74298;плинтус;6.53.104;Нет;
74299;плинтус;6.53.105;Нет;
74300;плинтус;6.53.106;Нет;
74301;плинтус;6.53.107;Нет;
74302;плинтус;6.53.108;Нет;
74303;плинтус;6.53.109;Нет;
74304;плинтус;6.53.112;Нет;
76545; ;1.50.710;Нет;
76546; ;1.51.701;Нет;
76547; ;1.51.711;Нет;
76560; ;6.50.701;Нет;
76561; ;6.50.702;Нет;
76562; ;6.50.703;Нет;
76563; ;6.50.704;Нет;
76564; ;6.50.705;Нет;
76565; ;6.50.706;Нет;
76566; ;6.50.708;Нет;
76567; ;6.50.709;Нет;
76568; ;6.51.702;Нет;
76569; ;6.51.703;Нет;
76570; ;6.51.704;Нет;
76571; ;6.51.705;Нет;
76572; ;6.51.706;Нет;
76573; ;6.51.707;Нет;
76574; ;6.51.708;Нет;
76575; ;6.51.710;Нет;
76576; ;6.53.701;Нет;
76577; ;6.53.702;Нет;
76578; ;6.53.703;Нет;
76579; ;6.53.704;Нет;
76580; ;6.53.705;Нет;
76581;розетка;1.56.701;Нет;
76582;розетка;1.56.702;Нет;
76583;розетка;1.56.703;Нет;
76584;розетка;1.56.705;Нет;
76586;розетка;1.56.707;Нет;
76587;розетка;1.56.708;Нет;
76588;розетка;1.56.709;Нет;
76589;розетка;1.56.710;Нет;
78407; ;6.50.711;Нет;
78408; ;6.50.712;Нет;
78409; ;6.50.713;Нет;
78410; ;6.50.714;Нет;
78411; ;6.50.715;Нет;
78412; ;6.50.716;Нет;
78427; ;6.51.710;Нет;
78428; ;1.51.711;Нет;
78429; ;6.53.701;Нет;
78430; ;6.53.702;Нет;
78431; ;6.53.703;Нет;
78432; ;6.53.704;Нет;
78433; ;6.53.705;Нет;
79707; ;6.50.719;Нет;
