IE_XML_ID;IE_NAME;IP_PROP360;IP_PROP373
58154;822;[HTML]Мною, Брагиной Людмилой Михайловной был приобретён декор фирмы Европласт. При оформлении заказа я не указала второй телефон для связи (сама уезжаю) номер заказа я не помню. Заказ был оформлен в Торговом Центре на Сампсониевском Проспекте - 12 января 2019 г. Связаться с менеджером не удаётся (не отвечает телефон). Прошу вас связаться с менеджером на Сампсониевском  и сообщить ей второй номер телефона для связи: +7 (921) 878-76-95 Геннадий ;Другое
58155;821;[HTML]2d модели в dwg файлы в какой версии программы автокада сохранены? раньше открывались в старой версии 2007 года теперь нет!;Другое
58175;825;[HTML]Добрый день! Есть дизайн проект от дизайнера. Не могли бы обсчитать и выставить счёт? Спасибо;Ассортимент и уточнение по размерам
58204;826;[HTML]Летом купили карнизы из полиуретана Европласт и клей Европласт. Рабочие их приклеили. Через 3-4 месяца карнизы усохли и местами отклеились. Стыки также разошлись из-за усыхания. Можно ли вызвать за деньги Вашего эксперта для определения причины отклеивания и выдачи официального заключения. А то непонятно, то ли рабочие неправильно приклеили, то ли из-за низкой влажности.проблемы.;Свойства изделий
58229;826;[HTML]Летом купили карнизы из полиуретана Европласт и клей Европласт. Рабочие их приклеили. Через 3-4 месяца карнизы усохли и местами отклеились. Стыки также разошлись из-за усыхания. Можно ли вызвать за деньги Вашего эксперта для определения причины отклеивания и выдачи официального заключения. А то непонятно, то ли рабочие неправильно приклеили, то ли из-за низкой влажности.проблемы.;Свойства изделий
58256;828;[HTML]Добрый день. Пришла идея сделать окна в доме более выразительными. Хочу с вами посоветоваться. Что на ваш взгляд лучше подойдет? Благодарю за ответ.;Ассортимент и уточнение по размерам
58282;829;[HTML]после обновления сайта, стало очень неудобно!!! невозможно выбрать регион!  автоматически определяет неверно!;Другое
58286;829;[HTML]после обновления сайта, стало очень неудобно!!! невозможно выбрать регион!  автоматически определяет неверно!;Другое
58289;830;[HTML]нужно ли красить потолочный декор?;Другое
58299;831;[HTML]Добрый день! Какими красками можно красить полиуретановую лепнину? Я хочу сделать фасады шкафов из мдф и раскладками из полиуретана и покраской эмалью, в этом случае какая эмаль предпочтительней? Сайерлак подойдет?;Свойства изделий
58300;831;[HTML]Добрый день! Какими красками можно красить полиуретановую лепнину? Я хочу сделать фасады шкафов из мдф и раскладками из полиуретана и покраской эмалью, в этом случае какая эмаль предпочтительней? Сайерлак подойдет?;Монтаж изделий
58341;832;[HTML]как рассчитать какое количество клея нужно приобрести?;Другое
58342;832;[HTML]как рассчитать какое количество клея нужно приобрести?;Другое
58343;832;[HTML]как рассчитать какое количество клея нужно приобрести?;Другое
58344;833;[HTML]Добрый день! Хочу заказать у Вас такой профиль как на фото, 14 см, не могу найти его в каталоге. Можете подсказать, есть ли он в наличии?;Ассортимент и уточнение по размерам
58349;833;[HTML]Добрый день! Хочу заказать у Вас такой профиль как на фото, 14 см, не могу найти его в каталоге. Можете подсказать, есть ли он в наличии?;Ассортимент и уточнение по размерам
58352;834;[HTML]добрый день!<br/>ищу такой плинтус. может у вас есть?;Другое
58360;832;[HTML]как рассчитать какое количество клея нужно приобрести?;Другое
58374;835;[HTML]Добрый день! Ищем плинтус из пенополиуретана цветной. Вашего производства.;Ассортимент и уточнение по размерам
58375;836;[HTML]Ищу вот такой плинтус ;Ассортимент и уточнение по размерам
58376;837;[HTML]Консультирование нужно;Монтаж изделий
58377;838;[HTML]Здравствуйте!<br/>Мне нужен потолочный карниз при натяжном потолке, т.е. крепление только по стене. Высота 50-60 мм, подскажите модели, пожалуйста!;Ассортимент и уточнение по размерам
58413;839;[HTML]Добрый день!<br/>У вас бывают скидки или акции?<br/>Интересует модель карнизов 1.50.146 74*148 75 п.м.<br/>молдинг 1.51.384, 47 173 п.м.<br/>розетка 1.56.047 Д404 мм 1шт.<br/>Сориентируйте по цене этих позиций;Другое
58431;840;"[HTML]Добрый день. Я руководитель студии ""dorogoidom"" , мы находимся в Крыму и являемся самыми крупными покупателями Европлата у Ваших представителей в Крыму ( Элит Дом) . Суть вопроса такова. Мы начали работать на территории Москвы и везти полиуретан из Крыма в Москву как-то странно)) Можете ли Вы предложить нам такие же условия, но для объектов в Москве и отгружать нам из Москвы? Спасибо";Другое
58448;841;[HTML]Добрый вечер. Мною были приобретены карнизы для светодиодного освещения. И гибкая лента LUX, 2 ряда светодиодов smd 5060, 120шт/м (600шт на 5м), белая плата 15мм, скотч 3М. Цвет ДНЕВНОЙ 3800-4200K. Питание 24V, мощность 28.8 Вт/м (144 Вт на 5м), угол 120°, цветопередача CRI>85. Размеры 5000х15х2.2мм. <br/>Строитель стыки карнизов проклеил монтажным клеем и покрасил. Стыки рассохлись, видны щели. Он мне объясняет, что это из-за того что у меня мощная лента. <br/>Когда я задала вопрос, почему светодиоды и алюминиевая полоса в карнизе, а не на стене, получила ответ, что это нормально. <br/>Мне интересно Ваше мнение, как экспертов.<br/>С уважением, Анна.;Свойства изделий
58453;842;[HTML]Помогите посчитать данный камин-готов оплатить, и еще мне нужны колонны 25-30 см в диаметры, но высота потолков 3350 мм- таких у вас не нашел слышал что бываю сборные помогите пожалуйста ;Ассортимент и уточнение по размерам
58457;843;[HTML]Можно ли сделать заказ и оплатить в ближайшее время, а доставку организовать позже по требованию?;Монтаж изделий
58502;844;[HTML]Здравствуйте, хотел узнать где в Москве у вас самый большой выбор изделий (молдингов, угловых элементов, орнаментов), которые можно пощупать, из которых можно составить на месте рисунок. ;Ассортимент и уточнение по размерам
58514;843;[HTML]Можно ли сделать заказ и оплатить в ближайшее время, а доставку организовать позже по требованию?;Монтаж изделий
58516;845;[HTML]Мы студия дизайно, часто используем  лепной декор.  Можно ли получить образцы для работы или стать вашим дилером? ;Другое
58519;845;[HTML]Мы студия дизайно, часто используем  лепной декор.  Можно ли получить образцы для работы или стать вашим дилером? ;Другое
58520;841;[HTML]Добрый вечер. Мною были приобретены карнизы для светодиодного освещения. И гибкая лента LUX, 2 ряда светодиодов smd 5060, 120шт/м (600шт на 5м), белая плата 15мм, скотч 3М. Цвет ДНЕВНОЙ 3800-4200K. Питание 24V, мощность 28.8 Вт/м (144 Вт на 5м), угол 120°, цветопередача CRI>85. Размеры 5000х15х2.2мм. <br/>Строитель стыки карнизов проклеил монтажным клеем и покрасил. Стыки рассохлись, видны щели. Он мне объясняет, что это из-за того что у меня мощная лента. <br/>Когда я задала вопрос, почему светодиоды и алюминиевая полоса в карнизе, а не на стене, получила ответ, что это нормально. <br/>Мне интересно Ваше мнение, как экспертов.<br/>С уважением, Анна.;Монтаж изделий
58521;842;[HTML]Помогите посчитать данный камин-готов оплатить, и еще мне нужны колонны 25-30 см в диаметры, но высота потолков 3350 мм- таких у вас не нашел слышал что бываю сборные помогите пожалуйста ;Ассортимент и уточнение по размерам
58547;846;[HTML]Добрый день в какую цену полеуретановые колонны н;Ассортимент и уточнение по размерам
58555;847;[HTML]Добрый день.<br/>Скажите, пожалуйста, какой класс горючести имеют изделия и есть ли пожарный сертификат.<br/>Спасибо.;Свойства изделий
58634;848;[HTML]По факту: сделан ремонт, покрашен потолок и поклеены  флизелиновые обои.<br/>Вопрос: можно ли, на обои приклеить молдинг , под потолок. Если можно, посоветуйте пожалуйста какой.<br/>Спасибо.;Монтаж изделий
58673;849;[HTML]Здравствуйте, скажите пожалуйста, почему ваши орнаментальные элементы и декор так похожи на дешевый китайский ширпотреб, почему вы ориентируетесь на худшее. Стыдно видеть эту порнографию, которую называете самой лучшей в России. Неужели вы не можете создать свои модели, свой стиль, чтобы это было произведение искусства, а не дешевая поделка из под  станка с ЧПУ;Другое
58711;849;[HTML]Здравствуйте, скажите пожалуйста, почему ваши орнаментальные элементы и декор так похожи на дешевый китайский ширпотреб, почему вы ориентируетесь на худшее. Стыдно видеть эту порнографию, которую называете самой лучшей в России. Неужели вы не можете создать свои модели, свой стиль, чтобы это было произведение искусства, а не дешевая поделка из под  станка с ЧПУ;Ассортимент и уточнение по размерам
58743;850;[HTML]Добрый день. Нужен вот такой молдинг - 2 шт. : Европласт Молдинг-флекс 2000х50х16мм (Артикул 1.51.332FLEX)<br/>Есть ли он в наличие?;Ассортимент и уточнение по размерам
58757;851;[HTML]Добрый день<br/><br/>Подскажите, пожалуйста, на каких условиях осуществляется (и осуществляется ли) доставка в г. Воткинск? Нужны плинтус 1.53.102<br/><br/>18 (примерно) штук.;Другое
58785;852;[HTML]Добрый день, занимаемся продажей отделочных материалов и хотим стать представителем вашей фирмы в нашем регионе.<br/>Вы можете отправить коммерческое предложение на почту?<br/>;Другое
58786;850;[HTML]Добрый день. Нужен вот такой молдинг - 2 шт. : Европласт Молдинг-флекс 2000х50х16мм (Артикул 1.51.332FLEX)<br/>Есть ли он в наличие?;Ассортимент и уточнение по размерам
58800;853;[HTML]Где в Москве есть в налинии ножка от камина ORAC правая (если смотреть на камин)? Сообщите пож адрес  где есть в наличии, чтобы поехать в воскресенье 27.01.19 и сразу купить.;Ассортимент и уточнение по размерам
58862;854;"[HTML]На какой новый адрес переехал магазин Европласт из ТРЦ ""Перестройка""? ";Работа магазинов
58863;855;[HTML]Скажите пожалуйста какие карнизы подойдут для натяжных потолков?;Монтаж изделий
58864;856;[HTML]Здравствуйте! Мы приклеили потолочные плинтуса вашим универсальным клеем (рыже-фиолетовым) и прогерметизировали швы стыков с потолком. Соответственно, клей остался тонкой блестящей пленочкой на плинтусе и потолке. Скажите пожалуйста, можно ли наносить водоэмульсионную акриловую краску Tikkurila поверх клея, чтобы сделать все поверхности матовыми?;Свойства изделий
58957;855;[HTML]Скажите пожалуйста какие карнизы подойдут для натяжных потолков?;Свойства изделий
58958;856;[HTML]Здравствуйте! Мы приклеили потолочные плинтуса вашим универсальным клеем (рыже-фиолетовым) и прогерметизировали швы стыков с потолком. Соответственно, клей остался тонкой блестящей пленочкой на плинтусе и потолке. Скажите пожалуйста, можно ли наносить водоэмульсионную акриловую краску Tikkurila поверх клея, чтобы сделать все поверхности матовыми?;Монтаж изделий
58961;857;[HTML]Кто в Омск ваш дилер?;Другое
58962;858;[HTML]Здравствуйте, <br/><br/>Можете ли пожалуйста проконсультировать сколько метров молдингов мне необходимо купить согласно Варианту 1 и Варианту 2 проекта (вложенные файлы). <br/>Я не дизайнер и делаю ремонт впервые. <br/>Нужно ли брать с запасом? <br/>Какой ширины молдинги будут хорошо смотреться в таком проекте?<br/>С нетерпением жду ответа, <br/>С/у, Алтынай;Ассортимент и уточнение по размерам
58968;859;[HTML]Здравствуйте!<br/>Я, как дизайнер, выбрал для объекта карниз 1.50.249 (под навесной потолок), предварительно проконсультировавшись с менеджером салона. Прораб же боится, что карниз тяжелый и крепление только к 1-й плоскости не хватит, с узкой полкой в месте крепления. Настоятельно просит поискать что-то полегче. Обоснованы ли его опасения?;Монтаж изделий
58969;858;[HTML]Здравствуйте, <br/><br/>Можете ли пожалуйста проконсультировать сколько метров молдингов мне необходимо купить согласно Варианту 1 и Варианту 2 проекта (вложенные файлы). <br/>Я не дизайнер и делаю ремонт впервые. <br/>Нужно ли брать с запасом? <br/>Какой ширины молдинги будут хорошо смотреться в таком проекте?<br/>С нетерпением жду ответа, <br/>С/у, Алтынай;Ассортимент и уточнение по размерам
59002;857;[HTML]Кто в Омск ваш дилер?;Другое
59003;854;"[HTML]На какой новый адрес переехал магазин Европласт из ТРЦ ""Перестройка""? ";Работа магазинов
59056;860;[HTML]Тест вопрос разработчика;Претензии и вопросы по заказам и сервису
59057;860;[HTML]Тест вопрос разработчика;Претензии и вопросы по заказам и сервису
59086;861;[HTML]Плинтус 1.53.103<br/>Какой тип краски для него нужен?<br/>Водо-эмульсионная, эмаль?;Другое
59116;862;[HTML]Здравствуйте. Не могли бы Вы мне помочь с выбором молдингов, которые наиболее мне подойдут по выбранному дизайну. Фото прилагаю;Другое
59119;863;[HTML]Добрый день! Подскажите есть ли в наличии плинтусы под покраску из дюрополимера высотой начиная от 80 мм и какая стоимость?;Ассортимент и уточнение по размерам
59120;862;[HTML]Здравствуйте. Не могли бы Вы мне помочь с выбором молдингов, которые наиболее мне подойдут по выбранному дизайну. Фото прилагаю;Другое
59121;862;[HTML]Здравствуйте. Не могли бы Вы мне помочь с выбором молдингов, которые наиболее мне подойдут по выбранному дизайну. Фото прилагаю;Другое
59135;864;[HTML]Добрый день. Высота потолка 2,74. Какой карниз лучше выбрать;Ассортимент и уточнение по размерам
59136;865;[HTML]Здравствуйте. Нужны карнизы 1.50.161 в колличестве 81п.м и карниз 1.50.179 в колличестве 13 п.м. Как решить этот вопрос?;Ассортимент и уточнение по размерам
59137;865;[HTML]Здравствуйте. Нужны карнизы 1.50.161 в колличестве 81п.м и карниз 1.50.179 в колличестве 13 п.м. Как решить этот вопрос?;Ассортимент и уточнение по размерам
59138;864;[HTML]Добрый день. Высота потолка 2,74. Какой карниз лучше выбрать;Ассортимент и уточнение по размерам
59139;863;[HTML]Добрый день! Подскажите есть ли в наличии плинтусы под покраску из дюрополимера высотой начиная от 80 мм и какая стоимость?;Ассортимент и уточнение по размерам
59140;866;[HTML]Каковы температурные диапазоны применения ваших изделий для внутреннего интерьера;Свойства изделий
59206;867;[HTML]Есть ли у вас каталог продукции фасадного декора в расширении dwg? И можно ли его получить для разработки архитектурного проекта с использованием вашей продукции?;Ассортимент и уточнение по размерам
59222;867;[HTML]Есть ли у вас каталог продукции фасадного декора в расширении dwg? И можно ли его получить для разработки архитектурного проекта с использованием вашей продукции?;Ассортимент и уточнение по размерам
59235;868;[HTML]Нужны карнизы потолочные с маркировкой 6.50.113, 6.50.121, 6.50.146,, 6.50.270;Ассортимент и уточнение по размерам
59255;869;[HTML]Напоминаю Вам, что Ваши приборы ИРТ-5920 (4 шт) отремонтированы, Вам выставляли счет № 15412р от 28.08.18 г, который до сих пор не оплачен<br/><br/>Просим в ближайшее решить вопрос с оплатой, чтобы мы могли отправить Вам прибор обратно;Другое
59295;870;[HTML]добрый день. посоветуйте, пожалуйста, молдинги для обрамление арок 1.55.001;Ассортимент и уточнение по размерам
59299;871;"[HTML]Здравствуйте. Купил плинтус со скрытым освещением ""ЕВРОПЛАСТ"" КАРНИЗ 1.50.209 - 150*118*2000ММ. В характер.товара написано (Радиус изгиба выпуклый: 4000 мм) Объясните пожайлуста что это значит. Потолок у меня квадратный но углы полукруглые,выпукруглые 34-34см .Для углов купил этот же плинтус гибкий, но отрезок длинной 51см у меня согнуть по такому диаметру не получаятся он весь деформируется да и на мой взгляд это невозможно. Объясните пожайлуста про радиус изгиба. Может для таких небольших полукруглых углов нужен плинтус другой конфигурации. Спасибо.";Свойства изделий
59304;871;"[HTML]Здравствуйте. Купил плинтус со скрытым освещением ""ЕВРОПЛАСТ"" КАРНИЗ 1.50.209 - 150*118*2000ММ. В характер.товара написано (Радиус изгиба выпуклый: 4000 мм) Объясните пожайлуста что это значит. Потолок у меня квадратный но углы полукруглые,выпукруглые 34-34см .Для углов купил этот же плинтус гибкий, но отрезок длинной 51см у меня согнуть по такому диаметру не получаятся он весь деформируется да и на мой взгляд это невозможно. Объясните пожайлуста про радиус изгиба. Может для таких небольших полукруглых углов нужен плинтус другой конфигурации. Спасибо.";Монтаж изделий
59305;872;[HTML]Проконсультируйте ,пожалуйста,по молдингу 1.51.379 гибкому, можно ли его согнуть до диаметров 50 см и 60см, чертежи приложила, может сборная конструкция из N-го кол-ва кусков? или вообще невозможно? Прикрепила чертеж...<br/>Какие возможны варианты исполнения ?;Монтаж изделий
59327;873;[HTML]ДВ. В г.Орел где можно посмотреть и  преобрести вашу продукцию?;Ассортимент и уточнение по размерам
59338;874;[HTML]Уважаемые помогите мне подобрать  молдинг для оформления двери. ;Другое
59339;875;"[HTML]Мне нужны размеры , а я их на сайте не нахожу. Внутренний проем двери размеры стены ни одного размера, несущая и достроенная 1. справа :24см -1шт (2м); слева 11 см - 1шт. (2м) и сверху  11см - 1шт (80 см).  Не могу точных размеров и найти, а резать их нельзя. Ну и далее снаружи оформления ... ";Монтаж изделий
59347;876;[HTML]Здравствуйте, к плинтусу 1.53.112 нужен багет таких же размеров, т.е высота 80 и ширина по полу 13. <br/>;Ассортимент и уточнение по размерам
59358;875;"[HTML]Мне нужны размеры , а я их на сайте не нахожу. Внутренний проем двери размеры стены ни одного размера, несущая и достроенная 1. справа :24см -1шт (2м); слева 11 см - 1шт. (2м) и сверху  11см - 1шт (80 см).  Не могу точных размеров и найти, а резать их нельзя. Ну и далее снаружи оформления ... ";Ассортимент и уточнение по размерам
59364;873;[HTML]ДВ. В г.Орел где можно посмотреть и  преобрести вашу продукцию?;Ассортимент и уточнение по размерам
59367;877;[HTML]Здравствуйте, проконсультируйте пожалуйста, как Вы работаете с архитекторами? И какие условия у Вас по сотрудничеству?<br/>Я архитектор-дизайнер. Уже подобрала позиции на сайте, теперь необходимо сделать КП для заказчика. <br/>________________<br/>С Уважением,<br/>архитектор Анастасия<br/>Трапезникова<br/>;Другое
59368;877;[HTML]Здравствуйте, проконсультируйте пожалуйста, как Вы работаете с архитекторами? И какие условия у Вас по сотрудничеству?<br/>Я архитектор-дизайнер. Уже подобрала позиции на сайте, теперь необходимо сделать КП для заказчика. <br/>________________<br/>С Уважением,<br/>архитектор Анастасия<br/>Трапезникова<br/>;Другое
59369;877;[HTML]Здравствуйте, проконсультируйте пожалуйста, как Вы работаете с архитекторами? И какие условия у Вас по сотрудничеству?<br/>Я архитектор-дизайнер. Уже подобрала позиции на сайте, теперь необходимо сделать КП для заказчика. <br/>________________<br/>С Уважением,<br/>архитектор Анастасия<br/>Трапезникова<br/>;Другое
59370;877;[HTML]Здравствуйте, проконсультируйте пожалуйста, как Вы работаете с архитекторами? И какие условия у Вас по сотрудничеству?<br/>Я архитектор-дизайнер. Уже подобрала позиции на сайте, теперь необходимо сделать КП для заказчика. <br/>________________<br/>С Уважением,<br/>архитектор Анастасия<br/>Трапезникова<br/>;Другое
59372;878;[HTML]интересуют молдинги из полиуретана 1.50.274   не могу найти на сайте;Ассортимент и уточнение по размерам
59392;879;[HTML]Мне нужен мягкий плинтус потолочный для бани прим 60 метров. Цена? Наличие? Какой примерно? желательно гладкий.;Ассортимент и уточнение по размерам
59404;879;[HTML]Мне нужен мягкий плинтус потолочный для бани прим 60 метров. Цена? Наличие? Какой примерно? желательно гладкий.;Ассортимент и уточнение по размерам
59455;880;[HTML]Добрый день!<br/>Мне необходимо рассчитать стоимость и сделать визуализацию на молдинги на дом, проект которого прикреплен в файле.<br/><br/>Пожелания заказчика - <br/>Ширина угла не менее 200 мм., ширина карниза не менее 300 мм., ширина разделительной полосы по периметру дома (по середине высоты стены) не менее 200 мм., обрамление окон по усмотрению изготовителя. Желательно клеить всей поверхностью к ОСБ. ;Монтаж изделий
59456;881;[HTML]Здравствуйте,меня интересует наличие карниза1.50.252. В Ростове.Самовывоз. Если есть Вайбер, пожалуйста напишите.;Ассортимент и уточнение по размерам
59460;881;[HTML]Здравствуйте,меня интересует наличие карниза1.50.252. В Ростове.Самовывоз. Если есть Вайбер, пожалуйста напишите.;Ассортимент и уточнение по размерам
59465;880;[HTML]Добрый день!<br/>Мне необходимо рассчитать стоимость и сделать визуализацию на молдинги на дом, проект которого прикреплен в файле.<br/><br/>Пожелания заказчика - <br/>Ширина угла не менее 200 мм., ширина карниза не менее 300 мм., ширина разделительной полосы по периметру дома (по середине высоты стены) не менее 200 мм., обрамление окон по усмотрению изготовителя. Желательно клеить всей поверхностью к ОСБ. ;Монтаж изделий
59466;882;[HTML]Здравствуйте, не могу скачать модели розеток для проекта, не приходит на почту ссылка для скачивания. Помогите пожалуйста!;Другое
59476;883;"[HTML]Здравствуйте!<br/>Как можно скачать или получить ссылку на скачивания Вашего полного ассортимента изделий в ""прозрачном"" формате .png<br/>для дальнейшего размещения на моём сайте?";Другое
59484;882;[HTML]Здравствуйте, не могу скачать модели розеток для проекта, не приходит на почту ссылка для скачивания. Помогите пожалуйста!;Другое
59485;884;[HTML]где можно взять 2D каталог фасадного декора?  ;Другое
59486;884;[HTML]где можно взять 2D каталог фасадного декора?  ;Другое
59515;885;[HTML]Добрый день! Второй день не могу скачать 3 d  модели плинтусов для проекта. Раньше все получалось, а сейчас идет формирование запроса и на этом все. Что я делаю не так?;Монтаж изделий
59517;885;[HTML]Добрый день! Второй день не могу скачать 3 d  модели плинтусов для проекта. Раньше все получалось, а сейчас идет формирование запроса и на этом все. Что я делаю не так?;Другое
59518;885;[HTML]Добрый день! Второй день не могу скачать 3 d  модели плинтусов для проекта. Раньше все получалось, а сейчас идет формирование запроса и на этом все. Что я делаю не так?;Другое
59546;886;[HTML]Добрый день!<br/>Подскажите стоимость монтажа Карнизы 1.50.177 -44 кв.м<br/>Плинтус 6.53.101-32кв.м<br/>ЖК Замитино,10км от МКАД.<br/>Сложных,радиусных стен нет.;Монтаж изделий
59580;887;[HTML]Добрый день!  <br/>Подскажите,пожалуйста, какие карнизы по высоте соответствуют модели <br/>1.50.137 ? Нужна какая-то другая модель ,но с той же высотой.<br/>Не настраивается почему-то фильтр по высоте карниза 190мм <br/>Заранее спасибо!;Ассортимент и уточнение по размерам
59616;888;[HTML]Можно получить прайс оптовых цен.заинтересованы в пакупке ;Ассортимент и уточнение по размерам
59630;889;[HTML]Меня интересует продукция размеры;Другое
59631;889;[HTML]Меня интересует продукция размеры;Другое
59632;890;[HTML]ДД. На каких условиях можно получить, образы ваших изделий?;Другое
59697;891;[HTML]Добрый день, хотел бы у вас приобрести розетку 1.56.040 , хотел бы уточнить какой карниз идет в комплекте к данному изделию? Или какой бы вы рекомендовали к нему? <br/><br/>Хотел бы оформить заказ лепнины у вас на всю квартиру.<br/><br/>Также хотел уточнить с монтированием, осуществляет ли это ваша компания? <br/><br/>;Ассортимент и уточнение по размерам
59731;891;[HTML]Добрый день, хотел бы у вас приобрести розетку 1.56.040 , хотел бы уточнить какой карниз идет в комплекте к данному изделию? Или какой бы вы рекомендовали к нему? <br/><br/>Хотел бы оформить заказ лепнины у вас на всю квартиру.<br/><br/>Также хотел уточнить с монтированием, осуществляет ли это ваша компания? <br/><br/>;Ассортимент и уточнение по размерам
59733;892;"[HTML]Добрый день,<br/>Интересует срок доставки изделий в наличии, и тех, которых, например, не окажется в ""ближайшем доступе""; т.е. сколько по времени может занять доставка минимум и максимум? (я понимаю, что лучше по конкретным наименованиям, но, к сожалению, сказать не могу - ещё не выбрал; интересуют именно сроки доставки в пределах СПб).";Другое
59739;893;[HTML]Здравствуйте. <br/>Какой вариант карниза подходит для установки в ванной?<br/><br/>Спасибо;Свойства изделий
59742;893;[HTML]Здравствуйте. <br/>Какой вариант карниза подходит для установки в ванной?<br/><br/>Спасибо;Свойства изделий
59762;894;[HTML]Добрый день у нас строительная организация мы занимаемся евроремонтами и часто пребигаем к Вашей продукции если есть интерес можно пладотворно работать;Другое
59763;894;[HTML]Добрый день у нас строительная организация мы занимаемся евроремонтами и часто пребигаем к Вашей продукции если есть интерес можно пладотворно работать;Другое
59789;895;[HTML]Хочу оформить заказ. Но в корзину добавляются только розетки. Карнизы не добавляются. Как можно сделать заказ.;Ассортимент и уточнение по размерам
59790;895;[HTML]Хочу оформить заказ. Но в корзину добавляются только розетки. Карнизы не добавляются. Как можно сделать заказ.;Ассортимент и уточнение по размерам
59814;896;[HTML]Меня интересуют пенополиуретановые молдинги, либо карнизы. Для криволинейного потолка. Высота по стене не более 45 мм. Всего надо 32,5 м/п. Плюс клей монтажный и стыковочный.;Ассортимент и уточнение по размерам
59833;897;[HTML]Нужен П-образное детали шириной 150мм,200мм глубиной 80мм<br/>Укажите пожалуйста, есть такой детали? ;Ассортимент и уточнение по размерам
59890;898;[HTML]Здравствуйте мы хотим в крупном объекте применить Ваши изделия пожалуйста если есть возможность пришлите нам в программе автокад Ваши изделия.  ;Монтаж изделий
59891;898;[HTML]Здравствуйте мы хотим в крупном объекте применить Ваши изделия пожалуйста если есть возможность пришлите нам в программе автокад Ваши изделия.  ;Ассортимент и уточнение по размерам
59892;896;[HTML]Меня интересуют пенополиуретановые молдинги, либо карнизы. Для криволинейного потолка. Высота по стене не более 45 мм. Всего надо 32,5 м/п. Плюс клей монтажный и стыковочный.;Ассортимент и уточнение по размерам
59893;899;[HTML]Добрый день! есть крупный проект в котором необходимо сделать колонны и облицевать. Колонны будут выполнены в виде трубы ориентировочно диаметром 150мм. Есть ли возможность облицевать вашим декором чтоб в итоге колонны вышла диаметром около 500мм?  монолитные колонны нет возможности сделать, т.к. вес огромный будет.<br/>И насколько удароустойчев декор;Свойства изделий
59898;900;[HTML]Хотел бы оптом взять;Другое
59900;900;[HTML]Хотел бы оптом взять;Другое
59903;900;[HTML]Хотел бы оптом взять;Другое
59911;901;[HTML]Подскажите, есть ли у вас специальные условия по работе с дизайнерами.Если да то какие?;Другое
59913;902;[HTML]доброго времени! <br/>меня интересует монтаж балясин на балкон, а именно - есть ли рекомендуемая схема - какой каркас сварить с каким шагом, как балясины надеваются, крепятся на основание и как крепится поручень?;Свойства изделий
59914;902;[HTML]доброго времени! <br/>меня интересует монтаж балясин на балкон, а именно - есть ли рекомендуемая схема - какой каркас сварить с каким шагом, как балясины надеваются, крепятся на основание и как крепится поручень?;Монтаж изделий
