IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157
22334;молдинг 1.51.385 гибкий;1.51.385;Да
22336;карниз 1.50.296 гибкий;1.50.296;Да
22339;карниз 1.50.298 гибкий;1.50.298;Да
26629;карниз 1.50.249;1.50.249;Нет
27652;розетка 1.56.054;1.56.054;Нет
28243;карниз 1.50.299 гибкий;1.50.299;Да
28244;карниз 1.50.297 гибкий;1.50.297;Да
28245;молдинг 1.51.384 гибкий;1.51.384;Да
29278;карниз 1.50.215;1.50.215;Нет
29860;плинтус 1.53.111;1.53.111;Нет
31363;карниз 1.50.216;1.50.216;Нет
31409;розетка 1.56.057;1.56.057;Нет
33172;кронштейн 1.19.017;1.19.017;Нет
33407;карниз 1.50.228;1.50.228;Нет
36930;карниз 1.50.249 гибкий;1.50.249;Да
37766;розетка 1.56.056;1.56.056;Нет
38420;декоративная панель 1.59.003;1.59.003;Нет
38421;декоративная панель 1.59.004;1.59.004;Нет
38422;декоративная панель 1.59.005;1.59.005;Нет
42718;карниз 1.50.215 гибкий;1.50.215;Да
42720;карниз 1.50.216 гибкий;1.50.216;Да
43862;торцевой элемент 4.82.032;4.82.032;Нет
43863;торцевой элемент 4.82.131;4.82.131;Нет
43864;торцевой элемент 4.82.231;4.82.231;Нет
43865;торцевой элемент 4.82.232;4.82.232;Нет
43866;торцевой элемент 4.82.332;4.82.332;Нет
43867;торцевой элемент 4.82.331;4.82.331;Нет
43868;торцевой элемент 4.82.033;4.82.033;Нет
47206;карниз 1.50.229;1.50.229;Нет
47207;карниз 1.50.621;1.50.621;Нет
47208;карниз 1.50.622;1.50.622;Нет
47209;карниз 1.50.623;1.50.623;Нет
47210;карниз 1.50.624;1.50.624;Нет
47211;молдинг 1.51.601;1.51.601;Нет
47212;молдинг 1.51.602;1.51.602;Нет
47213;молдинг 1.51.603;1.51.603;Нет
47214;молдинг 1.51.604;1.51.604;Нет
47215;молдинг 1.51.605;1.51.605;Нет
47216;молдинг 1.51.606;1.51.606;Нет
48388;карниз 1.50.227 гибкий;1.50.227;Да
48390;молдинг 1.51.386;1.51.386;Нет
48392;плинтус 1.53.112;1.53.112;Нет
65559;молдинг 1.51.387;1.51.387;Нет
65560;молдинг 1.51.388;1.51.388;Нет
65561;база 1.54.040;1.54.040;Нет
65562;база 1.54.040;1.54.040;Нет
65563;база 1.54.050;1.54.050;Нет
65564;база 1.54.050;1.54.050;Нет
65565;Элемент 1.54.018;1.54.018;Нет
65645;карниз 1.50.228 гибкий;1.50.228;Да
67964;карниз 1.50.623 гибкий;1.50.623;Да
69864;карниз 1.50.501;1.50.501;Нет
69865;карниз 1.50.502;1.50.502;Нет
69866;карниз 1.50.503;1.50.503;Нет
69867;карниз 1.50.504;1.50.504;Нет
69868;карниз 1.50.524;1.50.524;Нет
69873;молдинг 1.51.501;1.51.501;Нет
69874;молдинг 1.51.502;1.51.502;Нет
69875;молдинг 1.51.503;1.51.503;Нет
69876;молдинг 1.51.504;1.51.504;Нет
69877;молдинг 1.51.510;1.51.510;Нет
69878;молдинг 1.51.518;1.51.518;Нет
69879;молдинг 1.51.513;1.51.513;Нет
69890;декоративная панель 1.59.501;1.59.501;Нет
69891;декоративная панель 1.59.503;1.59.503;Нет
69892;плинтус 1.53.501;1.53.501;Нет
69893;орнамент 1.60.501;1.60.501;Нет
69894;орнамент 1.60.503;1.60.503;Нет
69895;розетка 1.56.501;1.56.501;Нет
69896;розетка 1.56.502;1.56.502;Нет
69900;розетка 1.56.503;1.56.503;Нет
69901;розетка гибкая 1.56.511;1.56.511;Нет
69902;арочный элемент гибкий 1.61.511;1.61.511;Нет
69903;потолочная панель 1.57.501;1.57.501;Нет
69904;потолочная панель 1.57.502;1.57.502;Нет
69905;потолочная панель 1.57.503;1.57.503;Нет
69906;потолочная панель 1.57.504;1.57.504;Нет
71228;декоративная панель 1.59.001;1.59.001;Нет
73757;плинтус 1.53.112 гибкий;1.53.112;Да
74261;карниз 6.50.101;6.50.101;Нет
74262;молдинг 6.51.301;6.51.301;Нет
74263;плинтус 6.53.101;6.53.101;Нет
74264;карниз 6.50.103;6.50.103;Нет
74265;карниз 6.50.105;6.50.105;Нет
74266;карниз 6.50.113;6.50.113;Нет
74267;карниз 6.50.115;6.50.115;Нет
74268;карниз 6.50.130;6.50.130;Нет
74269;карниз 6.50.154;6.50.154;Нет
74270;карниз 6.50.155;6.50.155;Нет
74271;карниз 6.50.157;6.50.157;Нет
74272;карниз 6.50.160;6.50.160;Нет
74273;карниз 6.50.165;6.50.165;Нет
74274;карниз 6.50.171;6.50.171;Нет
74275;карниз 6.50.172;6.50.172;Нет
74276;карниз 6.50.174;6.50.174;Нет
74277;карниз 6.50.229;6.50.229;Нет
74278;карниз 6.50.230;6.50.230;Нет
74279;карниз 6.50.248;6.50.248;Нет
74280;карниз 6.50.297;6.50.297;Нет
74281;карниз 6.50.298;6.50.298;Нет
74282;карниз 6.50.299;6.50.299;Нет
74283;молдинг 6.51.302;6.51.302;Нет
74284;молдинг 6.51.307;6.51.307;Нет
74285;молдинг 6.51.308;6.51.308;Нет
74286;молдинг 6.51.321;6.51.321;Нет
74287;молдинг 6.51.322;6.51.322;Нет
74288;молдинг 6.51.323;6.51.323;Нет
74289;молдинг 6.51.345;6.51.345;Нет
74290;молдинг 6.51.362;6.51.362;Нет
74291;молдинг 6.51.363;6.51.363;Нет
74292;молдинг 6.51.384;6.51.384;Нет
74293;молдинг 6.51.385;6.51.385;Нет
74294;молдинг 6.51.386;6.51.386;Нет
74295;молдинг 6.51.400;6.51.400;Нет
74296;плинтус 6.53.102;6.53.102;Нет
74297;плинтус 6.53.103;6.53.103;Нет
74298;плинтус 6.53.104;6.53.104;Нет
74299;плинтус 6.53.105;6.53.105;Нет
74300;плинтус 6.53.106;6.53.106;Нет
74301;плинтус 6.53.107;6.53.107;Нет
74302;плинтус 6.53.108;6.53.108;Нет
74303;плинтус 6.53.109;6.53.109;Нет
74304;плинтус 6.53.112;6.53.112;Нет
76545;  1.50.710;1.50.710;Нет
76546;  1.51.701;1.51.701;Нет
76547;  1.51.711;1.51.711;Нет
76560;  6.50.701;6.50.701;Нет
76561;  6.50.702;6.50.702;Нет
76562;  6.50.703;6.50.703;Нет
76563;  6.50.704;6.50.704;Нет
76564;  6.50.705;6.50.705;Нет
76565;  6.50.706;6.50.706;Нет
76566;  6.50.708;6.50.708;Нет
76567;  6.50.709;6.50.709;Нет
76568;  6.51.702;6.51.702;Нет
76569;  6.51.703;6.51.703;Нет
76570;  6.51.704;6.51.704;Нет
76571;  6.51.705;6.51.705;Нет
76572;  6.51.706;6.51.706;Нет
76573;  6.51.707;6.51.707;Нет
76574;  6.51.708;6.51.708;Нет
76575;  6.51.710;6.51.710;Нет
76576;  6.53.701;6.53.701;Нет
76577;  6.53.702;6.53.702;Нет
76578;  6.53.703;6.53.703;Нет
76579;  6.53.704;6.53.704;Нет
76580;  6.53.705;6.53.705;Нет
76581;розетка 1.56.701;1.56.701;Нет
76582;розетка 1.56.702;1.56.702;Нет
76583;розетка 1.56.703;1.56.703;Нет
76584;розетка 1.56.705;1.56.705;Нет
76586;розетка 1.56.707;1.56.707;Нет
76587;розетка 1.56.708;1.56.708;Нет
76588;розетка 1.56.709;1.56.709;Нет
76589;розетка 1.56.710;1.56.710;Нет
78407;  6.50.711;6.50.711;Нет
78408;  6.50.712;6.50.712;Нет
78409;  6.50.713;6.50.713;Нет
78410;  6.50.714;6.50.714;Нет
78411;  6.50.715;6.50.715;Нет
78412;  6.50.716;6.50.716;Нет
78427;  6.51.710;6.51.710;Нет
78428;  1.51.711;1.51.711;Нет
78429;  6.53.701;6.53.701;Нет
78430;  6.53.702;6.53.702;Нет
78431;  6.53.703;6.53.703;Нет
78432;  6.53.704;6.53.704;Нет
78433;  6.53.705;6.53.705;Нет
79707;  6.50.719;6.50.719;Нет
83144;плинтус 1.53.111 гибкий;1.53.111;Да
84138;карниз 1.50.285 гибкий;1.50.285;Да
84701;молдинг 1.51.366;1.51.366;Нет
