IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP160
6638;торцевой элемент;4.31.131;Нет;ВР001004960
6639;торцевой элемент;4.02.231;Нет;ВР001023619
6640;внутренний угол;4.31.322;Нет;ВР001005091
6641;торцевой элемент;4.03.132;Нет;ВР001023974
6642;внутренний угол;4.31.321;Нет;ВР001005087
6643;торцевой элемент;4.03.231;Нет;ВР001005013
6644;внутренний угол;4.31.221;Нет;ВР001005026
6645;внутренний угол;4.31.121;Нет;ВР001004959
6646;торцевой элемент;4.03.232;Нет;ВР001023975
6647;торцевой элемент;4.03.331;Нет;ВР001005075
6648;внешний угол;4.31.312;Нет;ВР001005090
6649;торцевой элемент;4.04.131;Нет;ВР001004943
6650;внешний угол;4.31.311;Нет;ВР001005086
6651;торцевой элемент;4.04.132;Нет;ВР001023977
6652;внешний угол;4.31.212;Нет;ВР001005029
6653;торцевой элемент;4.04.231;Нет;ВР001005015
6654;внешний угол;4.31.211;Нет;ВР001005025
6655;торцевой элемент;4.04.232;Нет;ВР001023978
6656;внешний угол;4.31.111;Нет;ВР001004958
6657;торцевой элемент;4.04.332;Нет;ВР001023979
6658;торцевой элемент;4.82.031;Нет;ВР001004992
6659;арочное обрамление FLEX;4.87.031;Да;ВР002028302
6660;арочное обрамление FLEX;4.87.032;Да;ВР002028303
6661;арочное обрамление FLEX;4.87.033;Да;ВР002028304
6662;карниз FLEX;1.50.281;Да;ВР002028715
6663;карниз FLEX;1.50.282;Да;ВР002028716
6664;молдинг FLEX;1.51.368;Да;ВР002028729
6665;молдинг;1.51.364;Нет;ВР002028166
6666;элемент камина;1.64.001;Нет;ВР002025744
6667;элемент камина;1.64.002;Нет;ВР002025745
6668;элемент камина;1.64.003;Нет;ВР002025746
6669;элементы декоративного камина;1.64.101;Нет;
6670;карниз FLEX;1.50.277;Да;ВР002028712
6671;молдинг FLEX;1.51.373;Да;ВР002028734
6672;розетка;1.56.050;Нет;ВР002029526
6674;архитрав FLEX;1.26.001;Да;ВР002028539
6675;архитрав FLEX;1.26.002;Да;ВР002028540
6676;архитрав FLEX;1.26.003;Да;ВР002028541
6683;розетка;1.56.047;Нет;ВР002029488
6684;кронштейн;1.19.011;Нет;ВР002028745
6687;молдинг;1.51.307;Нет;ВР000001065
6707;молдинг;1.51.369;Нет;ВР002028361
6708;молдинг;1.51.376;Нет;ВР002029834
6709;розетка;1.56.045;Нет;ВР002028365
6710;угловой элемент;1.52.352;Нет;ВР002029491
6711;кронштейн;1.19.009;Нет;ВР002028702
6736;орнамент;1.60.037;Нет;ВР002029533
6737;орнамент;1.60.038;Нет;ВР002029734
6738;орнамент;1.60.039;Нет;ВР002029731
6739;орнамент;1.60.040;Нет;ВР002029837
6740;наличник;1.54.014;Нет;ВР002028750
6741;розетка;1.56.043;Нет;ВР002025489
6742;розетка;1.56.048;Нет;ВР002029532
6743;розетка;1.56.049;Нет;ВР002029525
6744;розетка;1.56.051;Нет;ВР002029732
6749;карниз;1.50.290;Нет;ВР002029832
6750;угловой элемент;1.52.375;Нет;ВР002029529
6751;кронштейн;1.19.013;Нет;ВР002029487
6755;молдинг;1.51.338;Нет;ВР001023157
6756;угловой элемент;1.52.376;Нет;ВР002029836
6757;орнамент;1.60.035;Нет;ВР002029482
6758;орнамент;1.60.135;Нет;ВР002029485
6761;угловой элемент;1.52.283;Нет;ВР002029490
6762;угловой элемент;1.52.284;Нет;ВР002028701
6763;кронштейн;1.19.012;Нет;ВР002028744
6764;розетка;1.56.046;Нет;ВР002029489
6765;карниз;1.50.225;Нет;ВР002029918
6766;карниз;1.50.226;Нет;ВР002029920
6767;орнамент;1.60.036;Нет;ВР002029536
6768;карниз;1.50.289;Нет;ВР002029735
6770;карниз FLEX;1.50.283;Да;ВР002028717
6771;карниз;1.50.206;Нет;ВР002025473
6772;кронштейн;1.19.014;Нет;ВР002029486
6773;карниз;1.50.295;Нет;ВР099020111
6783;карниз;1.50.293;Нет;ВР099020115
6784;карниз;1.50.294;Нет;ВР099020117
6785;карниз FLEX;1.50.279;Да;ВР002028713
6786;карниз FLEX;1.50.293;Да;ВР099020115
6787;карниз FLEX;1.50.294;Да;ВР099020117
6807;карниз FLEX;1.50.290;Да;ВР002029833
6808;карниз FLEX;1.50.289;Да;ВР002029736
6809;карниз FLEX;1.50.206;Да;ВР002028705
6810;карниз FLEX;1.50.295;Да;ВР099020112
6811;молдинг FLEX;1.51.376;Да;ВР002029835
6812;молдинг FLEX;1.51.338;Да;ВР002028721
6817;кронштейн;1.19.018;Нет;ВР002029831
6818;молдинг;1.51.382;Нет;ВР099020343
6819;молдинг;1.51.377;Нет;ВР099020121
6820;молдинг;1.51.379;Нет;ВР099020119
6821;карниз;1.50.272;Нет;ВР002025477
6823;молдинг FLEX;1.51.379;Да;ВР099020120
6824;карниз FLEX;1.50.272;Да;ВР099020344
6826;молдинг;1.51.371;Нет;ВР002028631
6827;карниз;1.50.292;Нет;ВР099020113
6828;карниз FLEX;1.50.292;Да;ВР099020114
6829;карниз FLEX;1.50.225;Да;ВР002029919
6830;карниз FLEX;1.50.226;Да;ВР002029921
6831;карниз FLEX;1.50.214;Да;ВР002029919
6835;молдинг;1.51.378;Нет;ВР099020123
6836;розетка;1.56.052;Нет;ВР099020342
6837;квадрат;1.54.017;Нет;ВР099020347
8330;молдинг FLEX;1.51.378;Да;ВР099020124
8331;молдинг FLEX;1.51.377;Да;ВР002028711
8332;молдинг FLEX;1.51.382;Да;ВР099020122
8981;кронштейн;1.19.015;Нет;ВР002029534
12094;карниз;1.50.298;Нет;ВР099020821
12104;молдинг;1.51.372;Нет;ВР002028694
13520;карниз;1.50.296;Нет;ВР099020297
14598;угловой элемент;1.52.299;Нет;ВР002028637
14599;угловой элемент;1.52.279;Нет;ВР002029957
14600;молдинг;1.51.365;Нет;ВР002028165
14781;плинтус;1.53.108;Нет;ВР001023159
17562;кронштейн;1.19.016;Нет;ВР002029535
17563;розетка;1.56.053;Нет;ВР099020340
21020;карниз;1.50.227;Нет;ВР099020813
21021;молдинг;1.51.385;Нет;ВР099020819
21022;наличник;1.54.015;Нет;ВР099020341
21023;сандрик;1.63.003;Нет;ВР099020817
21126;плинтус FLEX;1.53.108;Да;ВР002028735
21618;карниз;1.50.299;Нет;ВР099020847
21619;карниз;1.50.297;Нет;ВР099020823
21620;молдинг;1.51.383;Нет;ВР099020815
21621;молдинг;1.51.384;Нет;ВР099020825
21623;розетка;1.56.055;Нет;ВР099020810
22331;наличник;1.54.016;Нет;ВР099020339
22334;молдинг FLEX;1.51.385;Да;ВР099020820
22336;карниз FLEX;1.50.296;Да;ВР099020298
22339;карниз FLEX;1.50.298;Да;ВР099020822
26151;колонна;4.30.103;Нет;
26629;карниз;1.50.249;Нет;ВР099020958
27652;розетка;1.56.054;Нет;ВР099020348
28243;карниз FLEX;1.50.299;Да;ВР099020848
28244;карниз FLEX;1.50.297;Да;ВР099020824
28245;молдинг FLEX;1.51.384;Да;ВР099020826
29278;карниз;1.50.215;Нет;ВР099020952
29860;плинтус;1.53.111;Нет;ВР001023311
31363;карниз;1.50.216;Нет;ВР099020956
31409;розетка;1.56.057;Нет;ВР099020950
33172;кронштейн;1.19.017;Нет;ВР002029733
33407;карниз;1.50.228;Нет;ВР099020811
36930;карниз FLEX;1.50.249;Да;
37766;розетка;1.56.056;Нет;ВР099020948
38420;декоративная панель;1.59.003;Нет;ВР099021199
38421;декоративная панель;1.59.004;Нет;ВР099021200
38422;декоративная панель;1.59.005;Нет;ВР099021201
42718;карниз FLEX;1.50.215;Да;ВР099020954
42720;карниз FLEX;1.50.216;Да;ВР099020957
43862;торцевой элемент;4.82.032;Нет;ВР099021524
43863;торцевой элемент;4.82.131;Нет;ВР099021527
43864;торцевой элемент;4.82.231;Нет;ВР099021528
43865;торцевой элемент;4.82.232;Нет;ВР099021529
43866;торцевой элемент;4.82.332;Нет;ВР099021530
43867;торцевой элемент;4.82.331;Нет;ВР099021531
43868;торцевой элемент;4.82.033;Нет;ВР099021526
47206;карниз;1.50.229;Нет;
47207;карниз;1.50.621;Нет;
47208;карниз;1.50.622;Нет;
47209;карниз;1.50.623;Нет;
47210;карниз;1.50.624;Нет;
47211;молдинг;1.51.601;Нет;
47212;молдинг;1.51.602;Нет;
47213;молдинг;1.51.603;Нет;
47214;молдинг;1.51.604;Нет;
47215;молдинг;1.51.605;Нет;
47216;молдинг;1.51.606;Нет;
48388;карниз FLEX;1.50.227;Да;ВР099020814
48390;молдинг;1.51.386;Нет;ВР099021124
48392;плинтус;1.53.112;Нет;ВР099021474
65559;молдинг;1.51.387;Нет;ВР099021541
65560;молдинг;1.51.388;Нет;ВР099021542
65561;база;1.54.040;Нет;ВР099021537
65562;база;1.54.040;Нет;ВР099021537
65563;база;1.54.050;Нет;ВР099021538
65564;база;1.54.050;Нет;ВР099021538
65565;Элемент;1.54.018;Нет;ВР099021540
65645;карниз FLEX;1.50.228;Да;ВР099020812
